X2,Y2,OTU_2,OTU_1,weight,X1,Y1,cor,group,links,nodes,label,link.gro
4.53449744612555,3.1058355963282893,rootexudate_C00157,meta_M00173,0.9757575757575756,-0.010439839867572138,-2.554991686474021,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
4.53449744612555,3.1058355963282893,rootexudate_C00157,meta_M00374,0.9636363636363636,1.7957684910681935,-1.8926305394522416,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
2.7493591303644633,1.7019873080704588,rootexudate_C03840,meta_M00079,-0.9515151515151513,3.3580383783652157,-10.250036272577315,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
2.7493591303644633,1.7019873080704588,rootexudate_C03840,meta_M00860,0.9393939393939392,-4.989110721342744,-7.016333483790531,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
1.135507466162463,1.1434278164237597,rootexudate_C20465,meta_M00174,-0.903030303030303,-1.3787547902279853,-11.364119902338116,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-0.5703362598250958,1.0621684645614922,rootexudate_C09788,meta_M00948,0.9317050452262764,3.9287911721812607,-5.8603989758063,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-4.1404740688926704,2.692595771369578,rootexudate_C01454,meta_M00783,-0.915151515151515,-0.489071168442686,-8.496875321326126,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-5.67000491228801,5.072592220095467,rootexudate_C18218,meta_M00153,-0.915151515151515,3.002733342028711,-10.545077822875218,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-5.67000491228801,5.072592220095467,rootexudate_C18218,meta_M00417,-0.915151515151515,-5.010439839867571,-6.554991686474022,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-5.4577919721271115,9.527490078011315,rootexudate_C17385,meta_M00704,0.915151515151515,-3.023613021763852,-10.54507782287522,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-2.2299747339619684,12.605207598096435,rootexudate_C00089,meta_M00142,-0.903030303030303,1.31580547661402,-8.052013182816223,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-1.6903953410485788,12.791957841686983,rootexudate_C01606,meta_M00141,0.9272727272727271,-3.949670851916404,-5.8603989758063015,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-1.1355074661624638,12.926572183576239,rootexudate_C11284,meta_M00567,0.903030303030303,3.4536617752701835,-8.55499168647402,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
1.2246063538223773e-16,6.034999999999999,rootexudate_C00550,meta_M00077,0.903030303030303,-1.8166481708033366,-11.217352833495799,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-2.4492127076447545e-16,8.035,rootexudate_C00330,meta_M00973,0.9393939393939392,0.9120236431021895,-2.6628122041547257,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-2.4492127076447545e-16,8.035,rootexudate_C00330,meta_M00529,0.915151515151515,2.899054726424624,-9.299958237948955,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
1.6459677317873127,8.171129493462312,rootexudate_C00327,meta_M00563,-0.903030303030303,3.6624245876535246,-4.970672622317394,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
1.985417748196108,7.276073360510646,rootexudate_C14441,meta_M00698,0.9393939393939392,-2.8636093887530323,-5.6279407033491795,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
1.326245316481591,5.537978503657797,rootexudate_C05849,meta_M00137,0.9272727272727271,-4.67280098688935,-8.361200017409786,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
0.4786313285751162,5.093116365147895,rootexudate_C01735,meta_M00778,-0.903030303030303,-2.437490822992414,-4.791635929596602,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
0.4786313285751162,5.093116365147895,rootexudate_C01735,meta_M00032,0.915151515151515,4.6519213071542085,-8.361200017409786,+,..WT,56,79,..WT: (nodes: 79; links: 56),both
0.4786313285751162,5.093116365147895,rootexudate_C01735,meta_M00417,0.915151515151515,-5.010439839867571,-6.554991686474022,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-1.32624531648159,5.537978503657797,rootexudate_C14835,meta_M00879,0.9636363636363636,-4.92530533828708,-5.6362440973911685,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-0.9294463440875383,8.805912051306418,rootexudate_C00671,meta_M00704,-0.9272727272727271,-3.023613021763852,-10.54507782287522,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
1.7633557568774194,9.462050983124842,rootexudate_C00811,meta_M00173,-0.9515151515151513,-0.010439839867572138,-2.554991686474021,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
1.7633557568774194,9.462050983124842,rootexudate_C00811,meta_M00035,-0.903030303030303,0.4509019574489388,-1.5763208049988489,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
1.7633557568774194,9.462050983124842,rootexudate_C00811,meta_M00083,0.915151515151515,2.6217209745192074,-2.30390600782595,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
2.8531695488854605,7.962050983124842,rootexudate_C00380,meta_M00879,0.9636363636363636,-4.92530533828708,-5.6362440973911685,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
2.4270509831248424,5.27164424312258,rootexudate_C14829,meta_M00542,0.903030303030303,0.46819148870754507,-8.496875321326124,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
0.9270509831248426,4.181830451114539,rootexudate_C00166,meta_M00078,-0.9272727272727271,0.45090195744893813,-11.533662567949193,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
3.673819061467132e-16,4.034999999999999,rootexudate_C00881,meta_M00879,0.915151515151515,-4.92530533828708,-5.6362440973911685,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-0.9270509831248419,4.181830451114538,rootexudate_C00624,meta_M00627,0.9515151515151513,-4.819568055731666,-7.923306636834436,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
